N-glycan id;B. alcatraz;B. insularis;B. jararaca;B. cotiara;B. moojeni;B. neuwiedi;B. jararacussu;B. erythromelas
A1;1;1;1;1;1;1;1;1
A2;1;1;1;0;1;1;1;0
B1;1;1;1;1;1;1;1;0
B2;1;1;1;0;0;0;0;0
B3;1;1;1;0;0;0;0;0
B4;1;1;1;0;0;0;0;0
B5;1;1;1;0;0;0;0;0
B6;1;1;1;0;0;0;0;0
B7;1;1;1;0;0;0;0;0
B8;1;1;1;0;0;0;0;0
B9;1;1;1;0;0;0;0;0
B10;1;1;1;0;0;0;0;0
B11;1;1;1;1;0;0;0;0
B12;1;1;1;0;0;0;0;0
B13;1;1;1;0;0;0;0;0
B14;0;0;0;1;0;0;0;0
B15;0;0;0;1;0;0;0;0
B16;0;0;0;1;0;0;0;0
B17;0;0;0;1;0;0;0;0
B18;0;0;0;1;0;0;0;0
B19;0;0;0;1;0;0;0;0
B20;0;0;0;1;0;0;0;0
B21;0;0;0;1;0;0;0;0
B22;0;0;0;1;0;0;0;0
B23;0;0;0;1;0;0;0;0
B24;0;0;0;1;0;0;0;0
B25;0;0;0;0;1;1;0;0
B26;0;0;0;0;1;1;0;1
B27;0;0;0;0;1;1;0;0
B28;0;0;0;0;1;1;1;0
B29;0;0;0;0;1;1;1;1
B30;0;0;0;0;1;1;1;1
B31;0;0;0;0;1;1;1;1
B32;0;0;0;0;1;1;1;1
B33;0;0;0;0;1;1;1;1
B34;0;0;0;0;1;1;1;1
B35;0;0;0;0;1;1;1;1
B36;0;0;0;0;1;1;1;1
B37;0;0;0;0;1;1;1;0
B38;0;0;0;0;1;1;1;1
B39;0;0;0;0;1;1;1;1
B40;0;0;0;0;1;1;1;1
B41;0;0;0;0;1;1;1;1
B42;0;0;0;1;0;0;0;0
B43;1;1;1;1;0;0;0;0
B44;1;1;1;0;0;0;0;0
B45;1;1;1;0;0;0;0;0
B46;1;1;1;0;0;0;0;0
B47;1;1;1;0;0;0;0;0
B48;1;1;1;0;0;0;0;0
B49;0;0;0;1;0;0;0;0
B50;0;0;0;1;0;0;0;0
